0,RT jfberke Bloomberg has a message for Trump on climate change httpst co84G5pzeUwN
0,RT DavidOvalle305 Octopus in the parking garage is climate changes canary in the coal mine httpst cocPk8tIW8Cf
2,wef The cleverest countries on climate change and what we can learn from them httpst coO0LzbW4vlm apolitic httpst concLlXSkve6
0,PNG Local News Update MOU signed for K88 79 million climate change program httpst co87hll5nqza
2,Five reasons to be optimistic about climate change High Country News httpst coLiSlGcwZL8 ClimateChange
0,I cant seem to find proof that global warming exists httpst cosIIm16FPp4
2,RT Supreme 20102017 so sad what climate change has done to the Grand Canyon httpst coMWaRh3kW7o
1,Worse than global warming httpst coNLoOoN5Jrk
0,RT peacelovedixie CraigRBrittain balkanprinceza Can we please stop calling it climate change research and call it what it is social
1,PENELITI Pemakaian hot pants berkontribusi besar pada dampak global warming
0,CalPERS plans 17 climate change proxy efforts this year Reuters httpst coMIq8i1h6JK
0,RT Newsweek Rex Tillerson used an alias to discuss climate change at Exxon httpst coDRz71A6WvJ httpst coh2hBzwCFaa
2,RT esquire 9 things to know about Donald Trumps climate change denierinchief httpst cot2p8Dzkyky httpst co9xVGp9cAwM
0,RT Hurshal climatechange Daily Mail Times subscribers are fleeing in wake of climate change column New
2,RT MaryCreaghMP Theresa May should use her meeting Donald Trump to tell him that climate change is not a hoax httpst coJ0xzYRBYag
2,RT SJCRGEOG Malcolm Turnbull must address the health risks of climate change climatechange httpst coTdFYcIlTbW
2,httpst codG4W1CTvdz Counting the cost of pollution and climate change wind energy is much cheaper than burning httpst coVwgGkxczua
0,amcp BBC News crid5a7sis Nations Secretary General says the Paris climate change agreement will not collapse if President
1,RT LFFriedman Trump reportedly taps Rep Pompeo for CIA For a sense of whether he will consider climate change a national securi
1,RT thatsrabid When youre enjoying the warm weather but you lowkey know its because of global warming httpst cowyOtOvWbtO
2,RT PolarBears GoodNewsFriday With or without federal support cities and states push forward to take action on climate change
2,NjSurekha or this shows who was already united on this issue and who doesnt see long term value in mitigating climate change
0,Vicki Cobb The Cheeseburger of the Forest Evidence of Global Warming For the climate change httpst coIgwFtyhRzI HuffingtonPost
2,RT woodzy123456 Everyone is whining about this election what about freaking global warming or issues that really matter
2,RT markhumphries sharpfang Youre right we should be more tolerant of this pussygrabbing KKKendorsed climate change denier
0,inspired 8 kids take Washington state to court for not protecting them from climate change kickass httpst coyOJKj83BhB
0,terrymorse KamalaHarris You bought into the man made climate change myth You have been duped
2,RT Salon The largest oil company in the world understands more about climate change than the president of the United States
1,It feels nice today I dont think global warming is that bad
2,RT charsghost If u dont believe in climate change plz remove yourself from my life thx
0,TRUMP DAILY In Trumps America climate change research is surely a waste of your money Trump httpst coyxdYPNU77N
2,VictoriaAveyard I know thats not what this article is even about but still China could singlehandedly curb global warming
1,To me that would interfere in climate change for the worst This is probably what climate change monies r all about httpst cohZgfFQqjeD
2,RT markleggett Hey realDonaldTrump if climate change is a hoax then how do you explain this httpst cod5vIa8KPT1
1,next youre gonna blame oil companies for global warming yes because they are to blame caroisradical httpst coqN3UUEZpKA
2,RT cinluvscats I wanna enjoy the nice weather but global warming
2,There was a thunderstorm yesterday in February and people are still questioning whether or not global warming is an actual thing
0,RT politico This is just nuts Critics pound EPA Administrator Scott Pruitt after he disputes human role in climate change
1,RT KFILE Re Pruitt our December look at his interviews on local OK radio he said similar things about climate change
0,buddhasprodigy think about it first it was global cooling then global warming now climate change as if the climate wont change
1,wrongwaydan1 lucmj2003 How inconvenient Lets have a climate change fundraiser where we serve bacon cheeseburger httpst co7LqEwxAxp4
0,Emergency campaign launched to convince Trump climate change is real Failure risks planetary disaster httpst corgjTF6gs1q
1,wildebees gelykburger ErnstRoets you cant disprove irrelevant arguments just because you dont believe in global warming the fallacies
1,RT ClintSmithIII Discourse around NoDAPL should focus on how Native ppl have the right to defend themselves Not just climate change htt
2,RT c40cities Fumiko Hayashi Mayor of Yokohama is a model leader fighting climate change Women4Climate
1,RT pollreport As president should Donald Trump remove specific regulations intended to combat climate change More
2,Creating futures an excellent new resource for exploring climate change and climate justice available at httpst coGJ3ZzfoZdY chrce
2,RT thenoahkinsey First Donald Trump chose a climate change denier for EPA then a public school hater for Dept of Ed What next Voldemo
2,We must prepare for climate change qanda
2,RT femmenucleaire Lets stop denying climate change Its real and causing more problems in the ME Read my article for more httpst c
0,LOL Oops weather right I forgot climate change is the code name we used for voter import program Raised on cod httpst coUtVSS3tfpZ
1,G20 rolls back on free trade amp climate change after US pressure httpst coIvknPt6AY8 import restrictions for booze etc after brexit
2,RT gregjenner How can there be global warming when its frosty in Surrey Eh httpst costevVnrBWp
2,A from katewdempsey Continuing to be a big voice on climate change in every way is really important UMMitchellSem
1,sherington1 sueintruckee4 Ha Thats why its called extreme climate change Gnite Steph
2,ericsitton they deny climate change to help oil companies breaking treaties putting that pipeline on Indian land they have gone far enough
1,sherlockmichael Nothing stops the Christian train wreck Part of my silly atheist theory but it also includes him believing climate change
1,RT samsteinhp rick perry no longer wants to eliminate the DoE scott pruitt is now more open to the concept of global warming httpst c
2,RT HarvardBiz The business world recognizes the tremendous threat of climate change They need to make that perspective heard httpst c
0,RT dfrodl GE CEO Jeff Immelt seeks to fill void left by Donald Trump in climate change efforts Boston Business Journal httpst cowDZ
2,RT gingirl Here is a great graphic that shows the impact of climate change on human health httpst coJUkLXAU39t
0,RT BeautifulMaps Beliefs about global warming vary by country httpst coJeozzu3vBt SNStudents httpst coaT74yaNSLp
2,You and your friends will die of old age while my generation will die from climate change
2,What factors drive global warming Greenhouse gases NASA says httpst cobT5BfAe8bY globalwarming climatechange
1,RT badstoryvicky Ya your nudes are nice but what are your views on climate change
2,Good stream of reasons In the interests of climate change shouldnt we stop KellyannePolls coming on since sh httpst cofhYQ6FPXxm
0,Tracking effects of climate change on public health httpst cofVicJKtPjQ
2,RT EncinoMann Mike Pence believes imaginary beings exist with no evidence but things like climate change for which there is ample evid
0,UN Paris deal wont be enough to avoid worst effects of climate change httpst cor1aQSSGZQU via HuffPostGreen
1,libertytarian BigRichTexasPam There will be climate change man made global freezing of crops
0,Trump taps climate change skeptic to oversee appointments of top NOAA officials httpst co5ldTBDNyf5
2,how can someone actually believe global warming is a myth
2,RT ParanoiaPics This photo by Kerstin Langenberger shows how polar bears are being affected by climate change httpst coVDpLu5ggOH
0,RT SafetyPinDaily The religious case for caring about climate change By NesimaAberra httpst co7xKNf3YRWz
1,RT emilapedia Could u imagine Trudeau attending the Stratford festival and get lectured by the cast on govt spending or climate change
1,RT COP22 In 4 days the most ambitious climate change agreement in history enters into force Have you read httpst coKqFyyWF8uD
0,RT booiespot Free access health effects in climate change httpst coVs9yUZS5GS ACRRM RuralDoctorsAus RusticaUTAS RDATas QldRGP
1,We need more global warming Tell the teachers to tell the students to ask Premier to stopthecarbontax httpst coumwLCzBGrW
2,RT islandphone Dirtier than coal The methane is many times more detrimental to global warming than CO2 csg httpst coAaXL6FjGvU
